Time Period,Sr. No.,Classification,Mum,Kol,Che,Ban,Thi,Hyd,Del,Cut,Guw,Total
FROM 1-4-2015 TO 31-3-2016,1,Action,70,NA,10,NA,NA,NA,NA,NA,NA,80
FROM 1-4-2015 TO 31-3-2016,2,Thriller,61,NA,4,NA,NA,NA,NA,NA,NA,65
FROM 1-4-2015 TO 31-3-2016,3,Social ,48,NA,3,NA,NA,NA,1,NA,NA,52
FROM 1-4-2015 TO 31-3-2016,4,Fantasy,34,NA,5,NA,NA,NA,NA,NA,NA,39
FROM 1-4-2015 TO 31-3-2016,5,Horror,25,NA,NA,NA,NA,NA,NA,NA,NA,25
FROM 1-4-2015 TO 31-3-2016,6,Crime,11,NA,12,NA,NA,NA,NA,NA,NA,23
FROM 1-4-2015 TO 31-3-2016,7,Children’s Film,15,NA,NA,NA,NA,NA,NA,NA,NA,15
FROM 1-4-2015 TO 31-3-2016,8,Adventure,15,NA,NA,NA,NA,NA,NA,NA,NA,15
FROM 1-4-2015 TO 31-3-2016,9,Comedy,10,NA,NA,NA,NA,NA,NA,NA,NA,10
FROM 1-4-2015 TO 31-3-2016,10,Biography,9,NA,NA,NA,NA,NA,NA,NA,NA,9
FROM 1-4-2015 TO 31-3-2016,11,Animation,4,NA,NA,NA,NA,NA,NA,NA,NA,4
FROM 1-4-2015 TO 31-3-2016,12,Fiction ,2,NA,NA,NA,NA,NA,NA,NA,NA,2
FROM 1-4-2015 TO 31-3-2016,13,Historical,1,NA,NA,NA,NA,NA,NA,NA,NA,1
FROM 1-4-2015 TO 31-3-2016,Total,Total,305,NA,34,NA,NA,NA,1,NA,NA,340
FROM 1-4-2016 TO 31-3-2017,1,Action,83,NA,NA,NA,NA,NA,NA,NA,NA,83
FROM 1-4-2016 TO 31-3-2017,2,Thriller,45,NA,NA,NA,NA,NA,NA,NA,NA,45
FROM 1-4-2016 TO 31-3-2017,3,Social ,43,NA,NA,NA,NA,NA,NA,NA,NA,43
FROM 1-4-2016 TO 31-3-2017,4,Fantasy,39,NA,NA,NA,NA,NA,NA,NA,NA,39
FROM 1-4-2016 TO 31-3-2017,5,Horror,43,NA,NA,NA,NA,NA,NA,NA,NA,43
FROM 1-4-2016 TO 31-3-2017,6,Crime,12,NA,NA,NA,NA,NA,NA,NA,NA,12
FROM 1-4-2016 TO 31-3-2017,7,Children’s Film,34,NA,NA,NA,NA,NA,NA,NA,NA,34
FROM 1-4-2016 TO 31-3-2017,8,Adventure,18,NA,NA,NA,NA,NA,NA,NA,NA,18
FROM 1-4-2016 TO 31-3-2017,9,Comedy,11,NA,NA,NA,NA,NA,NA,NA,NA,11
FROM 1-4-2016 TO 31-3-2017,10,Biography,5,NA,NA,NA,NA,NA,NA,NA,NA,5
FROM 1-4-2016 TO 31-3-2017,11,Fiction ,17,NA,NA,NA,NA,NA,NA,NA,NA,17
FROM 1-4-2016 TO 31-3-2017,Total,Total,350,NA,NA,NA,NA,NA,NA,NA,NA,350
